datetime,light
2013-08-10 19:55:01,68.13
2013-08-10 20:00:01,34.07
2013-08-10 20:05:01,11.36
2013-08-11 03:30:01,11.36
2013-08-11 03:35:01,34.07
2013-08-11 03:40:01,56.78
2013-08-11 03:45:01,90.84
2013-08-11 03:50:01,147.62
2013-08-11 03:55:01,150
2013-08-11 19:45:01,150
2013-08-11 19:50:01,90.84
2013-08-11 19:55:01,56.78
2013-08-11 20:00:01,45.42
2013-08-11 20:05:01,45.42
2013-08-11 20:10:01,22.71
2013-08-11 20:15:01,11.36
2013-08-12 03:30:01,11.36
2013-08-12 03:35:01,45.42
2013-08-12 03:40:01,68.13
2013-08-12 03:45:01,136.27
2013-08-12 03:50:01,150
2013-08-12 19:35:01,150
2013-08-12 19:40:01,124.91
2013-08-12 19:45:01,102.2
2013-08-12 19:50:01,68.13
2013-08-12 19:55:01,34.07
2013-08-12 20:00:01,11.36
2013-08-13 03:30:01,11.36
2013-08-13 03:35:01,45.42
2013-08-13 03:40:01,56.78
2013-08-13 03:45:01,102.2
2013-08-13 03:50:01,124.91
2013-08-13 03:55:01,150
2013-08-13 19:40:01,150
2013-08-13 19:45:01,102.2
2013-08-13 19:50:01,102.2
2013-08-13 19:55:01,68.13
2013-08-13 20:00:01,22.71
2013-08-13 20:05:01,11.36
2013-08-14 03:40:00,11.36
2013-08-14 03:45:00,45.42
2013-08-14 03:50:00,56.78
2013-08-14 03:55:00,79.49
2013-08-14 04:00:00,147.62
2013-08-14 04:05:00,150
2013-08-14 19:35:00,150
2013-08-14 19:40:00,113.56
2013-08-14 19:45:00,68.13
2013-08-14 19:50:00,68.13
2013-08-14 19:55:00,56.78
2013-08-14 20:00:00,45.42
2013-08-14 20:05:00,11.36
2013-08-15 03:15:00,11.36
2013-08-15 03:20:00,22.71
2013-08-15 03:25:00,34.07
2013-08-15 03:30:00,45.42
2013-08-15 03:35:00,56.78
2013-08-15 03:40:00,79.49
2013-08-15 03:45:00,90.84
2013-08-15 03:50:00,150
2013-08-15 19:35:00,150
2013-08-15 19:40:00,90.84
2013-08-15 19:45:00,79.49
2013-08-15 19:50:00,11.36
2013-08-16 03:35:00,11.36
2013-08-16 03:40:00,22.71
2013-08-16 03:45:00,56.78
2013-08-16 03:50:00,79.49
2013-08-16 03:55:00,124.91
2013-08-16 04:00:00,150
2013-08-16 19:15:00,150
2013-08-16 19:20:00,124.91
2013-08-16 19:25:00,68.13
2013-08-16 19:30:00,68.13
2013-08-16 19:35:00,45.42
2013-08-16 19:40:00,11.36
2013-08-17 03:40:00,11.36
2013-08-17 03:45:00,56.78
2013-08-17 03:50:00,79.49
2013-08-17 03:55:00,124.91
2013-08-17 04:00:00,136.27
2013-08-17 04:05:00,150
2013-08-17 19:00:00,150
2013-08-17 19:05:00,79.49
2013-08-17 19:10:00,90.84
2013-08-17 19:15:00,56.78
2013-08-17 19:20:00,147.62
2013-08-17 19:25:00,124.91
2013-08-17 19:30:00,68.13
2013-08-17 19:35:00,56.78
2013-08-17 19:40:00,45.42
2013-08-17 19:45:00,11.36
2013-08-18 03:55:00,11.36
2013-08-18 04:00:00,56.78
2013-08-18 04:05:00,102.2
2013-08-18 04:10:00,150
2013-08-18 19:25:00,150
2013-08-18 19:30:00,102.2
2013-08-18 19:35:00,79.49
2013-08-18 19:40:00,45.42
2013-08-18 19:45:00,11.36
2013-08-19 03:35:00,11.36
2013-08-19 03:40:00,22.71
2013-08-19 03:45:00,56.78
2013-08-19 03:50:00,79.49
2013-08-19 03:55:00,102.2
2013-08-19 04:00:00,150
2013-08-19 19:29:59,150
2013-08-19 19:34:59,147.62
2013-08-19 19:39:59,90.84
2013-08-19 19:44:59,68.13
2013-08-19 19:49:59,45.42
2013-08-19 19:54:59,22.71
2013-08-19 19:59:59,11.36
2013-08-20 04:09:59,11.36
2013-08-20 04:14:59,150
2013-08-20 19:29:59,150
2013-08-20 19:34:59,124.91
2013-08-20 19:39:59,79.49
2013-08-20 19:44:59,34.07
2013-08-20 19:49:59,22.71
2013-08-20 19:54:59,11.36
2013-08-21 03:34:59,11.36
2013-08-21 03:39:59,22.71
2013-08-21 03:44:59,56.78
2013-08-21 03:49:59,56.78
2013-08-21 03:54:59,102.2
2013-08-21 03:59:59,147.62
2013-08-21 04:04:59,150
2013-08-21 19:19:59,150
2013-08-21 19:24:59,102.2
2013-08-21 19:29:59,68.13
2013-08-21 19:34:59,45.42
2013-08-21 19:39:59,11.36
2013-08-22 03:39:59,11.36
2013-08-22 03:44:59,34.07
2013-08-22 03:49:59,22.71
2013-08-22 03:54:59,34.07
2013-08-22 03:59:59,68.13
2013-08-22 04:04:59,150
2013-08-22 19:14:59,150
2013-08-22 19:19:59,136.27
2013-08-22 19:24:59,102.2
2013-08-22 19:29:59,68.13
2013-08-22 19:34:59,34.07
2013-08-22 19:39:59,22.71
2013-08-22 19:44:59,11.36
2013-08-23 03:49:59,11.36
2013-08-23 03:54:59,45.42
2013-08-23 03:59:59,79.49
2013-08-23 04:04:59,124.91
2013-08-23 04:09:59,150
2013-08-23 19:19:59,150
2013-08-23 19:24:59,124.91
2013-08-23 19:29:59,68.13
2013-08-23 19:34:59,45.42
2013-08-23 19:39:59,34.07
2013-08-23 19:44:59,11.36
2013-08-24 03:39:59,11.36
2013-08-24 03:44:59,22.71
2013-08-24 03:49:59,22.71
2013-08-24 03:54:59,34.07
2013-08-24 03:59:59,45.42
2013-08-24 04:04:59,113.56
2013-08-24 04:09:59,150
2013-08-24 18:59:59,150
2013-08-24 19:04:59,90.84
2013-08-24 19:09:59,56.78
2013-08-24 19:14:59,45.42
2013-08-24 19:19:59,22.71
2013-08-24 19:24:59,11.36
2013-08-25 03:54:59,11.36
2013-08-25 03:59:59,34.07
2013-08-25 04:04:59,34.07
2013-08-25 04:09:59,79.49
2013-08-25 04:14:59,150
2013-08-25 19:19:58,150
2013-08-25 19:24:58,124.91
2013-08-25 19:29:58,79.49
2013-08-25 19:34:58,56.78
2013-08-25 19:39:58,34.07
2013-08-25 19:44:58,22.71
2013-08-25 19:49:58,11.36
2013-08-26 04:39:58,11.36
2013-08-26 04:44:58,22.71
2013-08-26 04:49:58,56.78
2013-08-26 04:54:58,79.49
2013-08-26 04:59:58,124.91
2013-08-26 05:04:58,150
2013-08-26 19:19:58,150
2013-08-26 19:24:58,90.84
2013-08-26 19:29:58,56.78
2013-08-26 19:34:58,22.71
2013-08-26 19:39:58,11.36
2013-08-27 05:19:58,11.36
2013-08-27 05:24:58,34.07
2013-08-27 05:29:58,79.49
2013-08-27 05:34:58,136.27
2013-08-27 05:39:58,150
2013-08-27 19:14:58,150
2013-08-27 19:19:58,147.62
2013-08-27 19:24:58,147.62
2013-08-27 19:29:58,79.49
2013-08-27 19:34:58,56.78
2013-08-27 19:39:58,34.07
2013-08-27 19:44:58,11.36
2013-08-28 05:24:58,11.36
2013-08-28 05:29:58,79.49
2013-08-28 05:34:58,79.49
2013-08-28 05:39:58,150
2013-08-28 19:19:58,150
2013-08-28 19:24:58,124.91
2013-08-28 19:29:58,45.42
2013-08-28 19:34:58,22.71
2013-08-28 19:39:58,11.36
2013-08-29 05:24:58,11.36
2013-08-29 05:29:58,22.71
2013-08-29 05:34:58,56.78
2013-08-29 05:39:58,90.84
2013-08-29 05:44:58,150
2013-08-29 19:19:58,150
2013-08-29 19:24:58,102.2
2013-08-29 19:29:58,22.71
2013-08-29 19:34:58,11.36
2013-08-30 05:24:58,11.36
2013-08-30 05:29:58,79.49
2013-08-30 05:34:58,147.62
2013-08-30 05:39:58,150
2013-08-30 19:19:58,150
2013-08-30 19:24:58,124.91
2013-08-30 19:29:58,68.13
2013-08-30 19:34:58,45.42
2013-08-30 19:39:58,11.36
2013-08-31 05:19:57,11.36
2013-08-31 05:24:57,22.71
2013-08-31 05:29:57,68.13
2013-08-31 05:34:57,136.27
2013-08-31 05:39:57,150
2013-08-31 19:14:57,150
2013-08-31 19:19:57,90.84
2013-08-31 19:24:57,136.27
2013-08-31 19:29:57,79.49
2013-08-31 19:34:57,45.42
2013-08-31 19:39:57,11.36
2013-09-01 05:19:57,11.36
2013-09-01 05:24:57,45.42
2013-09-01 05:29:57,45.42
2013-09-01 05:34:57,79.49
2013-09-01 05:39:57,150
2013-09-01 19:19:57,150
2013-09-01 19:24:57,124.91
2013-09-01 19:29:57,45.42
2013-09-01 19:34:57,45.42
2013-09-01 19:39:57,11.36
2013-09-02 05:24:57,11.36
2013-09-02 05:29:57,45.42
2013-09-02 05:34:57,79.49
2013-09-02 05:39:57,124.91
2013-09-02 05:44:57,150
2013-09-02 19:19:57,150
2013-09-02 19:24:57,102.2
2013-09-02 19:29:57,56.78
2013-09-02 19:34:57,22.71
2013-09-02 19:39:57,11.36
2013-09-03 05:19:57,11.36
2013-09-03 05:24:57,45.42
2013-09-03 05:29:57,56.78
2013-09-03 05:34:57,68.13
2013-09-03 05:39:57,102.2
2013-09-03 05:44:57,150
2013-09-03 19:14:57,150
2013-09-03 19:19:57,68.13
2013-09-03 19:24:57,45.42
2013-09-03 19:29:57,22.71
2013-09-03 19:34:57,11.36
2013-09-04 05:24:57,11.36
2013-09-04 05:29:57,56.78
2013-09-04 05:34:57,90.84
2013-09-04 05:39:57,136.27
2013-09-04 05:44:57,150
2013-09-04 19:14:57,150
2013-09-04 19:19:57,90.84
2013-09-04 19:24:57,56.78
2013-09-04 19:29:57,22.71
2013-09-04 19:34:57,11.36
2013-09-05 05:34:57,11.36
2013-09-05 05:39:57,56.78
2013-09-05 05:44:57,90.84
2013-09-05 05:49:57,150
2013-09-05 19:14:56,150
2013-09-05 19:19:56,56.78
2013-09-05 19:24:56,34.07
2013-09-05 19:29:56,22.71
2013-09-05 19:34:56,11.36
2013-09-06 05:29:56,11.36
2013-09-06 05:34:56,22.71
2013-09-06 05:39:56,56.78
2013-09-06 05:44:56,102.2
2013-09-06 05:49:56,150
2013-09-06 19:09:56,150
2013-09-06 19:14:56,90.84
2013-09-06 19:19:56,68.13
2013-09-06 19:24:56,11.36
2013-09-07 05:34:56,11.36
2013-09-07 05:39:56,22.71
2013-09-07 05:44:56,79.49
2013-09-07 05:49:56,150
2013-09-07 19:09:56,150
2013-09-07 19:14:56,113.56
2013-09-07 19:19:56,56.78
2013-09-07 19:24:56,11.36
2013-09-08 05:34:56,11.36
2013-09-08 05:39:56,22.71
2013-09-08 05:44:56,90.84
2013-09-08 05:49:56,150
2013-09-08 19:14:56,150
2013-09-08 19:19:56,45.42
2013-09-08 19:24:56,11.36
2013-09-09 05:34:56,11.36
2013-09-09 05:39:56,90.84
2013-09-09 05:44:56,150
2013-09-09 18:59:56,150
2013-09-09 19:04:56,102.2
2013-09-09 19:09:56,124.91
2013-09-09 19:14:56,56.78
2013-09-09 19:19:56,11.36
2013-09-10 05:29:56,11.36
2013-09-10 05:34:56,34.07
2013-09-10 05:39:56,45.42
2013-09-10 05:44:56,102.2
2013-09-10 05:49:56,150
2013-09-10 19:04:56,150
2013-09-10 19:09:56,102.2
2013-09-10 19:14:56,79.49
2013-09-10 19:19:56,45.42
2013-09-10 19:24:56,11.36
2013-09-11 05:29:56,11.36
2013-09-11 05:34:56,34.07
2013-09-11 05:39:56,34.07
2013-09-11 05:44:56,56.78
2013-09-11 05:49:56,68.13
2013-09-11 05:54:56,150
2013-09-11 19:04:55,150
2013-09-11 19:09:55,79.49
2013-09-11 19:14:55,45.42
2013-09-11 19:19:55,11.36
2013-09-12 05:34:55,11.36
2013-09-12 05:39:55,34.07
2013-09-12 05:44:55,79.49
2013-09-12 05:49:55,136.27
2013-09-12 05:54:55,150
2013-09-12 18:24:55,150
2013-09-12 18:29:55,124.91
2013-09-12 18:34:55,147.62
2013-09-12 18:39:55,147.62
2013-09-12 18:44:55,150
2013-09-12 18:59:55,150
2013-09-12 19:04:55,56.78
2013-09-12 19:09:55,34.07
2013-09-12 19:14:55,34.07
2013-09-12 19:19:55,22.71
2013-09-12 19:24:55,11.36
2013-09-13 05:34:55,11.36
2013-09-13 05:39:55,22.71
2013-09-13 05:44:55,68.13
2013-09-13 05:49:55,150
2013-09-13 18:54:55,150
2013-09-13 18:59:55,113.56
2013-09-13 19:04:55,45.42
2013-09-13 19:09:55,11.36
2013-09-14 05:49:55,11.36
2013-09-14 05:54:55,45.42
2013-09-14 05:59:55,90.84
2013-09-14 06:04:55,150
2013-09-14 18:54:55,150
2013-09-14 18:59:55,113.56
2013-09-14 19:04:55,68.13
2013-09-14 19:09:55,22.71
2013-09-14 19:14:55,11.36
2013-09-14 19:19:55,22.71
2013-09-14 19:24:55,11.36
2013-09-15 05:39:55,11.36
2013-09-15 05:44:55,45.42
2013-09-15 05:49:55,136.27
2013-09-15 05:54:55,150
2013-09-15 18:54:55,150
2013-09-15 18:59:55,147.62
2013-09-15 19:04:55,136.27
2013-09-15 19:09:55,56.78
2013-09-15 19:14:55,45.42
2013-09-15 19:19:55,11.36
2013-09-15 19:24:55,11.36
2013-09-15 19:29:55,22.71
2013-09-15 19:34:55,11.36
2013-09-16 05:34:55,11.36
2013-09-16 05:39:55,34.07
2013-09-16 05:44:55,45.42
2013-09-16 05:49:55,102.2
2013-09-16 05:54:55,150
2013-09-16 18:54:55,150
2013-09-16 18:59:55,124.91
2013-09-16 19:04:55,68.13
2013-09-16 19:09:55,56.78
2013-09-16 19:14:55,56.78
2013-09-16 19:19:55,11.36
2013-09-17 05:39:54,11.36
2013-09-17 05:44:54,56.78
2013-09-17 05:49:54,79.49
2013-09-17 05:54:54,113.56
2013-09-17 05:59:54,150
2013-09-17 18:59:54,150
2013-09-17 19:04:54,79.49
2013-09-17 19:09:54,56.78
2013-09-17 19:14:54,22.71
2013-09-17 19:19:54,11.36
2013-09-18 05:44:54,11.36
2013-09-18 05:49:54,22.71
2013-09-18 05:54:54,68.13
2013-09-18 05:59:54,136.27
2013-09-18 06:04:54,150
2013-09-18 18:54:54,150
2013-09-18 18:59:54,102.2
2013-09-18 19:04:54,56.78
2013-09-18 19:09:54,34.07
2013-09-18 19:14:54,11.36
2013-09-19 05:39:54,11.36
2013-09-19 05:44:54,56.78
2013-09-19 05:49:54,68.13
2013-09-19 05:54:54,150
2013-09-19 18:54:54,150
2013-09-19 18:59:54,68.13
2013-09-19 19:04:54,34.07
2013-09-19 19:09:54,34.07
2013-09-19 19:14:54,11.36
2013-09-20 05:34:54,11.36
2013-09-20 05:39:54,22.71
2013-09-20 05:44:54,56.78
2013-09-20 05:49:54,79.49
2013-09-20 05:54:54,150
2013-09-20 18:54:54,150
2013-09-20 18:59:54,79.49
2013-09-20 19:04:54,45.42
2013-09-20 19:09:54,45.42
2013-09-20 19:14:54,11.36
2013-09-21 05:34:54,11.36
2013-09-21 05:39:54,22.71
2013-09-21 05:44:54,56.78
2013-09-21 05:49:54,56.78
2013-09-21 05:54:54,113.56
2013-09-21 05:59:54,150
2013-09-21 18:49:54,150
2013-09-21 18:54:54,79.49
2013-09-21 18:59:54,45.42
2013-09-21 19:04:54,22.71
2013-09-21 19:09:54,11.36
2013-09-21 20:04:54,11.36
2013-09-21 20:09:54,34.07
2013-09-21 20:14:54,11.36
2013-09-22 05:39:54,11.36
2013-09-22 05:44:54,22.71
2013-09-22 05:49:54,11.36
2013-09-22 05:54:54,150
2013-09-22 05:59:54,68.13
2013-09-22 06:04:54,150
2013-09-22 18:24:53,150
2013-09-22 18:29:53,90.84
2013-09-22 18:34:53,150
2013-09-22 18:44:53,150
2013-09-22 18:49:53,79.49
2013-09-22 18:54:53,150
2013-09-22 18:59:53,11.36
2013-09-23 05:44:53,11.36
2013-09-23 05:49:53,22.71
2013-09-23 05:54:53,56.78
2013-09-23 05:59:53,102.2
2013-09-23 06:04:53,150
2013-09-23 18:34:53,150
2013-09-23 18:39:53,147.62
2013-09-23 18:44:53,68.13
2013-09-23 18:49:53,22.71
2013-09-23 18:54:53,22.71
2013-09-23 18:59:53,11.36
2013-09-24 05:44:53,11.36
2013-09-24 05:49:53,22.71
2013-09-24 05:54:53,56.78
2013-09-24 05:59:53,45.42
2013-09-24 06:04:53,90.84
2013-09-24 06:09:53,150
2013-09-24 18:49:53,150
2013-09-24 18:54:53,56.78
2013-09-24 18:59:53,68.13
2013-09-24 19:04:53,22.71
2013-09-24 19:09:53,11.36
2013-09-25 05:39:53,11.36
2013-09-25 05:44:53,45.42
2013-09-25 05:49:53,56.78
2013-09-25 05:54:53,68.13
2013-09-25 05:59:53,124.91
2013-09-25 06:04:53,150
2013-09-25 18:34:53,150
2013-09-25 18:39:53,113.56
2013-09-25 18:44:53,56.78
2013-09-25 18:49:53,34.07
2013-09-25 18:54:53,11.36
2013-09-26 05:44:53,11.36
2013-09-26 05:49:53,22.71
2013-09-26 05:54:53,45.42
2013-09-26 05:59:53,90.84
2013-09-26 06:04:53,150
2013-09-26 18:39:53,150
2013-09-26 18:44:53,90.84
2013-09-26 18:49:53,22.71
2013-09-26 18:54:53,11.36
2013-09-27 05:49:53,11.36
2013-09-27 05:54:53,22.71
2013-09-27 05:59:53,68.13
2013-09-27 06:04:53,150
2013-09-27 18:44:53,150
2013-09-27 18:49:53,79.49
2013-09-27 18:54:53,56.78
2013-09-27 18:59:53,11.36
2013-09-28 05:49:53,11.36
2013-09-28 05:54:53,22.71
2013-09-28 05:59:53,79.49
2013-09-28 06:04:52,102.2
2013-09-28 06:09:52,150
2013-09-28 18:39:52,150
2013-09-28 18:44:52,68.13
2013-09-28 18:49:52,11.36
2013-09-29 05:49:52,11.36
2013-09-29 05:54:52,22.71
2013-09-29 05:59:52,45.42
2013-09-29 06:04:52,79.49
2013-09-29 06:09:52,150
2013-09-29 18:29:52,150
2013-09-29 18:34:52,113.56
2013-09-29 18:39:52,56.78
2013-09-29 18:44:52,22.71
2013-09-29 18:49:52,11.36
2013-09-30 05:54:52,11.36
2013-09-30 05:59:52,22.71
2013-09-30 06:04:52,68.13
2013-09-30 06:09:52,124.91
2013-09-30 06:14:52,150
2013-09-30 18:34:52,150
2013-09-30 18:39:52,79.49
2013-09-30 18:44:52,56.78
2013-09-30 18:49:52,11.36
2013-10-01 05:54:52,11.36
2013-10-01 05:59:52,45.42
2013-10-01 06:04:52,90.84
2013-10-01 06:09:52,150
2013-10-01 18:34:52,150
2013-10-01 18:39:52,113.56
2013-10-01 18:44:52,56.78
2013-10-01 18:49:52,11.36
2013-10-02 05:49:52,11.36
2013-10-02 05:54:52,34.07
2013-10-02 05:59:52,68.13
2013-10-02 06:04:52,102.2
2013-10-02 06:09:52,147.62
2013-10-02 06:14:52,150
2013-10-02 18:24:52,150
2013-10-02 18:29:52,124.91
2013-10-02 18:34:52,56.78
2013-10-02 18:39:52,34.07
2013-10-02 18:44:52,11.36
2013-10-03 05:54:52,11.36
2013-10-03 05:59:52,34.07
2013-10-03 06:04:52,79.49
2013-10-03 06:09:52,150
2013-10-03 18:29:52,150
2013-10-03 18:34:52,136.27
2013-10-03 18:39:52,68.13
2013-10-03 18:44:52,22.71
2013-10-03 18:49:52,11.36
2013-10-04 05:54:51,11.36
2013-10-04 05:59:51,56.78
2013-10-04 06:04:51,113.56
2013-10-04 06:09:51,150
2013-10-04 18:24:51,150
2013-10-04 18:29:51,136.27
2013-10-04 18:34:51,113.56
2013-10-04 18:39:51,79.49
2013-10-04 18:44:51,56.78
2013-10-04 18:49:51,11.36
2013-10-05 05:54:51,11.36
2013-10-05 05:59:51,45.42
2013-10-05 06:04:51,90.84
2013-10-05 06:09:51,150
2013-10-05 18:29:51,150
2013-10-05 18:34:51,79.49
2013-10-05 18:39:51,56.78
2013-10-05 18:44:51,22.71
2013-10-05 18:49:51,11.36
2013-10-06 05:49:51,11.36
2013-10-06 05:54:51,45.42
2013-10-06 05:59:51,56.78
2013-10-06 06:04:51,90.84
2013-10-06 06:09:51,150
2013-10-06 18:29:51,150
2013-10-06 18:34:51,90.84
2013-10-06 18:39:51,45.42
2013-10-06 18:44:51,22.71
2013-10-06 18:49:51,11.36
2013-10-07 05:49:51,11.36
2013-10-07 05:54:51,22.71
2013-10-07 05:59:51,68.13
2013-10-07 06:04:51,56.78
2013-10-07 06:09:51,150
2013-10-07 18:24:51,150
2013-10-07 18:29:51,56.78
2013-10-07 18:34:51,79.49
2013-10-07 18:39:51,11.36
2013-10-08 05:59:51,11.36
2013-10-08 06:04:51,34.07
2013-10-08 06:09:51,124.91
2013-10-08 06:14:51,150
2013-10-08 18:24:51,150
2013-10-08 18:29:51,136.27
2013-10-08 18:34:51,56.78
2013-10-08 18:39:51,11.36
2013-10-09 05:54:51,11.36
2013-10-09 05:59:51,45.42
2013-10-09 06:04:51,102.2
2013-10-09 06:09:51,102.2
2013-10-09 06:14:51,136.27
2013-10-09 06:19:51,150
2013-10-09 18:14:50,150
2013-10-09 18:19:50,102.2
2013-10-09 18:24:50,150
2013-10-09 18:29:50,56.78
2013-10-09 18:34:50,45.42
2013-10-09 18:39:50,11.36
2013-10-10 05:59:50,11.36
2013-10-10 06:04:50,79.49
2013-10-10 06:09:50,124.91
2013-10-10 06:14:50,150
2013-10-10 18:19:50,150
2013-10-10 18:24:50,90.84
2013-10-10 18:29:50,68.13
2013-10-10 18:34:50,11.36
2013-10-11 05:59:50,11.36
2013-10-11 06:04:50,22.71
2013-10-11 06:09:50,22.71
2013-10-11 06:14:50,79.49
2013-10-11 06:19:50,150
2013-10-11 18:14:50,150
2013-10-11 18:19:50,79.49
2013-10-11 18:24:50,56.78
2013-10-11 18:29:50,34.07
2013-10-11 18:34:50,11.36
2013-10-12 06:09:50,11.36
2013-10-12 06:14:50,68.13
2013-10-12 06:19:50,150
2013-10-12 18:14:50,150
2013-10-12 18:19:50,79.49
2013-10-12 18:24:50,34.07
2013-10-12 18:29:50,11.36
2013-10-13 06:04:50,11.36
2013-10-13 06:09:50,22.71
2013-10-13 06:14:50,11.36
2013-10-13 06:19:50,113.56
2013-10-13 06:24:50,79.49
2013-10-13 06:29:50,150
2013-10-13 18:19:50,150
2013-10-13 18:24:50,102.2
2013-10-13 18:29:50,56.78
2013-10-13 18:34:50,22.71
2013-10-13 18:39:50,11.36
2013-10-14 06:04:50,11.36
2013-10-14 06:09:50,22.71
2013-10-14 06:14:50,34.07
2013-10-14 06:19:50,79.49
2013-10-14 06:24:50,150
2013-10-14 18:14:50,150
2013-10-14 18:19:50,56.78
2013-10-14 18:24:50,45.42
2013-10-14 18:29:50,11.36
2013-10-15 06:14:49,11.36
2013-10-15 06:19:49,113.56
2013-10-15 06:24:49,150
2013-10-15 18:14:49,150
2013-10-15 18:19:49,102.2
2013-10-15 18:24:49,79.49
2013-10-15 18:29:49,34.07
2013-10-15 18:34:49,11.36
2013-10-16 06:04:49,11.36
2013-10-16 06:09:49,68.13
2013-10-16 06:14:49,113.56
2013-10-16 06:19:49,150
2013-10-16 18:14:49,150
2013-10-16 18:19:49,147.62
2013-10-16 18:24:49,68.13
2013-10-16 18:29:49,11.36
2013-10-17 06:14:49,11.36
2013-10-17 06:19:49,102.2
2013-10-17 06:24:49,150
2013-10-17 18:09:49,150
2013-10-17 18:14:49,113.56
2013-10-17 18:19:49,56.78
2013-10-17 18:24:49,34.07
2013-10-17 18:29:49,11.36
2013-10-18 06:19:49,11.36
2013-10-18 06:24:49,113.56
2013-10-18 06:29:49,150
2013-10-18 17:59:49,150
2013-10-18 18:04:49,90.84
2013-10-18 18:09:49,45.42
2013-10-18 18:14:49,11.36
2013-10-19 06:19:49,11.36
2013-10-19 06:24:49,90.84
2013-10-19 06:29:49,90.84
2013-10-19 06:34:49,150
2013-10-19 18:04:49,150
2013-10-19 18:09:49,90.84
2013-10-19 18:14:49,68.13
2013-10-19 18:19:49,34.07
2013-10-19 18:24:49,11.36
2013-10-20 06:09:49,11.36
2013-10-20 06:14:49,22.71
2013-10-20 06:19:49,147.62
2013-10-20 06:24:49,150
2013-10-20 18:09:49,150
2013-10-20 18:14:49,90.84
2013-10-20 18:19:49,22.71
2013-10-20 18:24:49,11.36
2013-10-21 06:14:48,11.36
2013-10-21 06:19:48,45.42
2013-10-21 06:24:48,102.2
2013-10-21 06:29:48,150
2013-10-21 18:09:48,150
2013-10-21 18:14:48,56.78
2013-10-21 18:19:48,11.36
2013-10-22 06:19:48,11.36
2013-10-22 06:24:48,68.13
2013-10-22 06:29:48,90.84
2013-10-22 06:34:48,150
2013-10-22 17:59:48,150
2013-10-22 18:04:48,102.2
2013-10-22 18:09:48,56.78
2013-10-22 18:14:48,34.07
2013-10-22 18:19:48,11.36
2013-10-23 06:19:48,11.36
2013-10-23 06:24:48,68.13
2013-10-23 06:29:48,136.27
2013-10-23 06:34:48,150
2013-10-23 17:59:48,150
2013-10-23 18:04:48,113.56
2013-10-23 18:09:48,79.49
2013-10-23 18:14:48,22.71
2013-10-23 18:19:48,11.36
2013-10-24 06:24:48,11.36
2013-10-24 06:29:48,150
2013-10-24 17:54:48,150
2013-10-24 17:59:48,136.27
2013-10-24 18:04:48,124.91
2013-10-24 18:09:48,34.07
2013-10-24 18:14:48,11.36
2013-10-25 06:19:48,11.36
2013-10-25 06:24:48,22.71
2013-10-25 06:29:48,56.78
2013-10-25 06:34:48,102.2
2013-10-25 06:39:48,150
2013-10-25 17:24:48,150
2013-10-25 17:29:48,147.62
2013-10-25 17:34:48,113.56
2013-10-25 17:39:48,150
2013-10-25 17:59:48,150
2013-10-25 18:04:48,124.91
2013-10-25 18:09:48,56.78
2013-10-25 18:14:48,68.13
2013-10-25 18:19:48,22.71
2013-10-25 18:24:48,11.36
2013-10-26 06:09:48,11.36
2013-10-26 06:14:48,45.42
2013-10-26 06:19:48,90.84
2013-10-26 06:24:48,68.13
2013-10-26 06:29:48,150
2013-10-26 17:59:47,150
2013-10-26 18:04:47,90.84
2013-10-26 18:09:47,45.42
2013-10-26 18:14:47,11.36
2013-10-27 06:14:47,11.36
2013-10-27 06:19:47,68.13
2013-10-27 06:24:47,147.62
2013-10-27 06:29:47,150
2013-10-27 17:54:47,150
2013-10-27 17:59:47,90.84
2013-10-27 18:04:47,68.13
2013-10-27 18:09:47,34.07
2013-10-27 18:14:47,11.36
2013-10-28 06:14:47,11.36
2013-10-28 06:19:47,22.71
2013-10-28 06:24:47,102.2
2013-10-28 06:29:47,102.2
2013-10-28 06:34:47,150
2013-10-28 17:54:47,150
2013-10-28 17:59:47,102.2
2013-10-28 18:04:47,56.78
2013-10-28 18:09:47,11.36
2013-10-29 06:24:47,11.36
2013-10-29 06:29:47,34.07
2013-10-29 06:34:47,150
2013-10-29 17:54:47,150
2013-10-29 17:59:47,124.91
2013-10-29 18:04:47,34.07
2013-10-29 18:09:47,11.36
2013-10-30 06:14:47,11.36
2013-10-30 06:19:47,45.42
2013-10-30 06:24:47,56.78
2013-10-30 06:29:47,68.13
2013-10-30 06:34:47,150
2013-10-30 17:54:47,150
2013-10-30 17:59:47,147.62
2013-10-30 18:04:47,34.07
2013-10-30 18:09:47,34.07
2013-10-30 18:14:47,11.36
2013-10-31 06:19:47,11.36
2013-10-31 06:24:47,34.07
2013-10-31 06:29:47,102.2
2013-10-31 06:34:47,150
2013-10-31 17:54:47,150
2013-10-31 17:59:47,79.49
2013-10-31 18:04:47,79.49
2013-10-31 18:09:47,11.36
2013-11-01 06:19:46,11.36
2013-11-01 06:24:46,56.78
2013-11-01 06:29:46,102.2
2013-11-01 06:34:46,113.56
2013-11-01 06:39:46,150
2013-11-01 17:54:46,150
2013-11-01 17:59:46,79.49
2013-11-01 18:04:46,45.42
2013-11-01 18:09:46,56.78
2013-11-01 18:14:46,45.42
2013-11-01 18:19:46,11.36
2013-11-02 06:24:46,11.36
2013-11-02 06:29:46,68.13
2013-11-02 06:34:46,150
2013-11-02 06:39:46,102.2
2013-11-02 06:44:46,150
2013-11-02 17:54:46,150
2013-11-02 17:59:46,113.56
