datetime,light
2012-02-15 11:34:27,3
2012-02-15 11:36:27,6
2012-02-15 11:38:27,9
2012-02-15 11:40:27,24
2012-02-15 11:42:27,42
2012-02-15 11:44:27,64
2012-02-15 23:34:27,64
2012-02-15 23:36:27,48
2012-02-15 23:38:27,38
2012-02-15 23:40:27,10
2012-02-15 23:42:27,4
2012-02-15 23:44:27,1
2012-02-15 23:46:27,0
2012-02-16 11:30:27,0
2012-02-16 11:32:27,2
2012-02-16 11:34:27,4
2012-02-16 11:36:27,8
2012-02-16 11:38:27,9
2012-02-16 11:40:27,38
2012-02-16 11:42:27,46
2012-02-16 11:44:27,64
2012-02-16 23:36:27,64
2012-02-16 23:38:27,30
2012-02-16 23:40:27,28
2012-02-16 23:42:27,16
2012-02-16 23:44:27,2
2012-02-16 23:46:27,0
2012-02-17 11:30:26,0
2012-02-17 11:32:26,3
2012-02-17 11:34:26,5
2012-02-17 11:36:26,13
2012-02-17 11:38:26,24
2012-02-17 11:40:26,32
2012-02-17 11:42:26,48
2012-02-17 11:44:26,64
2012-02-17 23:32:26,64
2012-02-17 23:34:26,26
2012-02-17 23:36:26,22
2012-02-17 23:38:26,10
2012-02-17 23:40:26,2
2012-02-17 23:42:26,0
2012-02-18 11:34:26,0
2012-02-18 11:36:26,2
2012-02-18 11:38:26,5
2012-02-18 11:40:26,14
2012-02-18 11:42:26,64
2012-02-18 23:34:26,64
2012-02-18 23:36:26,36
2012-02-18 23:38:26,20
2012-02-18 23:40:26,12
2012-02-18 23:42:26,5
2012-02-18 23:44:26,1
2012-02-18 23:46:26,0
2012-02-19 11:26:26,0
2012-02-19 11:28:26,1
2012-02-19 11:30:26,1
2012-02-19 11:32:26,3
2012-02-19 11:34:26,10
2012-02-19 11:36:26,30
2012-02-19 11:38:26,64
2012-02-19 23:20:26,64
2012-02-19 23:22:26,40
2012-02-19 23:24:26,24
2012-02-19 23:26:26,16
2012-02-19 23:28:26,9
2012-02-19 23:30:26,6
2012-02-19 23:32:26,3
2012-02-19 23:34:26,1
2012-02-19 23:36:26,0
2012-02-20 11:20:25,0
2012-02-20 11:22:25,3
2012-02-20 11:24:25,5
2012-02-20 11:26:25,8
2012-02-20 11:28:25,17
2012-02-20 11:30:25,34
2012-02-20 11:32:25,64
2012-02-20 23:18:25,64
2012-02-20 23:20:25,50
2012-02-20 23:22:25,16
2012-02-20 23:24:25,14
2012-02-20 23:26:25,10
2012-02-20 23:28:25,3
2012-02-20 23:30:25,2
2012-02-20 23:32:25,0
2012-02-21 11:22:25,0
2012-02-21 11:24:25,1
2012-02-21 11:26:25,3
2012-02-21 11:28:25,7
2012-02-21 11:30:25,13
2012-02-21 11:32:25,24
2012-02-21 11:34:25,38
2012-02-21 11:36:25,54
2012-02-21 11:38:25,64
2012-02-21 23:18:25,64
2012-02-21 23:20:25,58
2012-02-21 23:22:25,36
2012-02-21 23:24:25,22
2012-02-21 23:26:25,13
2012-02-21 23:28:25,6
2012-02-21 23:30:25,3
2012-02-21 23:32:25,0
2012-02-22 11:24:25,0
2012-02-22 11:26:25,1
2012-02-22 11:28:25,3
2012-02-22 11:30:25,6
2012-02-22 11:32:25,11
2012-02-22 11:34:25,20
2012-02-22 11:36:25,32
2012-02-22 11:38:25,50
2012-02-22 11:40:25,64
2012-02-22 23:22:24,64
2012-02-22 23:24:24,40
2012-02-22 23:26:24,28
2012-02-22 23:28:24,15
2012-02-22 23:30:24,7
2012-02-22 23:32:24,4
2012-02-22 23:34:24,1
2012-02-22 23:36:24,0
2012-02-23 11:22:24,0
2012-02-23 11:24:24,1
2012-02-23 11:26:24,3
2012-02-23 11:28:24,6
2012-02-23 11:30:24,10
2012-02-23 11:32:24,20
2012-02-23 11:34:24,42
2012-02-23 11:36:24,54
2012-02-23 11:38:24,58
2012-02-23 11:40:24,64
2012-02-23 23:22:24,64
2012-02-23 23:24:24,50
2012-02-23 23:26:24,36
2012-02-23 23:28:24,44
2012-02-23 23:30:24,34
2012-02-23 23:32:24,5
2012-02-23 23:34:24,1
2012-02-23 23:36:24,0
2012-02-24 11:26:24,0
2012-02-24 11:28:24,2
2012-02-24 11:30:24,5
2012-02-24 11:32:24,9
2012-02-24 11:34:24,16
2012-02-24 11:36:24,24
2012-02-24 11:38:24,38
2012-02-24 11:40:24,64
2012-02-24 23:26:24,64
2012-02-24 23:28:24,48
2012-02-24 23:30:24,48
2012-02-24 23:32:24,20
2012-02-24 23:34:24,13
2012-02-24 23:36:24,2
2012-02-24 23:38:24,1
2012-02-24 23:40:24,0
2012-02-25 11:18:23,0
2012-02-25 11:20:23,1
2012-02-25 11:22:23,3
2012-02-25 11:24:23,13
2012-02-25 11:26:23,34
2012-02-25 11:28:23,36
2012-02-25 11:30:23,58
2012-02-25 11:32:23,64
2012-02-25 23:24:23,64
2012-02-25 23:26:23,50
2012-02-25 23:28:23,30
2012-02-25 23:30:23,15
2012-02-25 23:32:23,10
2012-02-25 23:34:23,0
2012-02-26 11:32:23,0
2012-02-26 11:34:23,1
2012-02-26 11:36:23,2
2012-02-26 11:38:23,15
2012-02-26 11:40:23,48
2012-02-26 11:42:23,64
2012-02-26 23:18:23,64
2012-02-26 23:20:23,34
2012-02-26 23:22:23,22
2012-02-26 23:24:23,44
2012-02-26 23:26:23,28
2012-02-26 23:28:23,8
2012-02-26 23:30:23,8
2012-02-26 23:32:23,5
2012-02-26 23:34:23,0
2012-02-27 11:24:23,0
2012-02-27 11:26:23,10
2012-02-27 11:28:23,13
2012-02-27 11:30:23,15
2012-02-27 11:32:23,18
2012-02-27 11:34:23,22
2012-02-27 11:36:23,34
2012-02-27 11:38:23,64
2012-02-27 23:26:22,64
2012-02-27 23:28:22,50
2012-02-27 23:30:22,30
2012-02-27 23:32:22,18
2012-02-27 23:34:22,8
2012-02-27 23:36:22,4
2012-02-27 23:38:22,2
2012-02-27 23:40:22,0
2012-02-28 11:20:22,0
2012-02-28 11:22:22,2
2012-02-28 11:24:22,1
2012-02-28 11:26:22,1
2012-02-28 11:28:22,4
2012-02-28 11:30:22,11
2012-02-28 11:32:22,64
2012-02-28 23:34:22,64
2012-02-28 23:36:22,28
2012-02-28 23:38:22,20
2012-02-28 23:40:22,15
2012-02-28 23:42:22,3
2012-02-28 23:44:22,4
2012-02-28 23:46:22,1
2012-02-28 23:48:22,0
2012-02-29 11:20:22,0
2012-02-29 11:22:22,2
2012-02-29 11:24:22,5
2012-02-29 11:26:22,12
2012-02-29 11:28:22,22
2012-02-29 11:30:22,26
2012-02-29 11:32:22,50
2012-02-29 11:34:22,64
2012-02-29 23:36:22,64
2012-02-29 23:38:22,34
2012-02-29 23:40:22,20
2012-02-29 23:42:22,16
2012-02-29 23:44:22,8
2012-02-29 23:46:22,3
2012-02-29 23:48:22,0
2012-03-01 11:22:22,0
2012-03-01 11:24:22,2
2012-03-01 11:26:22,5
2012-03-01 11:28:22,12
2012-03-01 11:30:22,16
2012-03-01 11:32:22,26
2012-03-01 11:34:22,46
2012-03-01 11:36:22,64
2012-03-01 23:38:21,64
2012-03-01 23:40:21,54
2012-03-01 23:42:21,28
2012-03-01 23:44:21,20
2012-03-01 23:46:21,5
2012-03-01 23:48:21,2
2012-03-01 23:50:21,1
2012-03-01 23:52:21,0
2012-03-02 11:20:21,0
2012-03-02 11:22:21,2
2012-03-02 11:24:21,5
2012-03-02 11:26:21,11
2012-03-02 11:28:21,20
2012-03-02 11:30:21,32
2012-03-02 11:32:21,56
2012-03-02 11:34:21,64
2012-03-02 23:40:21,64
2012-03-02 23:42:21,34
2012-03-02 23:44:21,15
2012-03-02 23:46:21,6
2012-03-02 23:48:21,3
2012-03-02 23:50:21,0
2012-03-03 11:18:21,0
2012-03-03 11:20:21,1
2012-03-03 11:22:21,8
2012-03-03 11:24:21,9
2012-03-03 11:26:21,32
2012-03-03 11:28:21,60
2012-03-03 11:30:21,64
2012-03-03 23:36:21,64
2012-03-03 23:38:21,40
2012-03-03 23:40:21,26
2012-03-03 23:42:21,22
2012-03-03 23:44:21,9
2012-03-03 23:46:21,3
2012-03-03 23:48:21,1
2012-03-03 23:50:21,0
2012-03-04 11:22:20,0
2012-03-04 11:24:20,1
2012-03-04 11:26:20,3
2012-03-04 11:28:20,11
2012-03-04 11:30:20,32
2012-03-04 11:32:20,64
2012-03-04 23:40:20,64
2012-03-04 23:42:20,22
2012-03-04 23:44:20,44
2012-03-04 23:46:20,22
2012-03-04 23:48:20,3
2012-03-04 23:50:20,2
2012-03-04 23:52:20,0
2012-03-05 11:18:20,0
2012-03-05 11:20:20,1
2012-03-05 11:22:20,3
2012-03-05 11:24:20,8
2012-03-05 11:26:20,14
2012-03-05 11:28:20,22
2012-03-05 11:30:20,34
2012-03-05 11:32:20,48
2012-03-05 11:34:20,64
2012-03-05 23:42:20,64
2012-03-05 23:44:20,20
2012-03-05 23:46:20,24
2012-03-05 23:48:20,2
2012-03-05 23:50:20,1
2012-03-05 23:52:20,0
2012-03-06 11:16:20,0
2012-03-06 11:18:20,2
2012-03-06 11:20:20,6
2012-03-06 11:22:20,12
2012-03-06 11:24:20,20
2012-03-06 11:26:20,46
2012-03-06 11:28:20,64
2012-03-06 23:40:19,64
2012-03-06 23:42:19,44
2012-03-06 23:44:19,26
2012-03-06 23:46:19,19
2012-03-06 23:48:19,3
2012-03-06 23:50:19,1
2012-03-06 23:52:19,0
2012-03-07 11:16:19,0
2012-03-07 11:18:19,2
2012-03-07 11:20:19,3
2012-03-07 11:22:19,7
2012-03-07 11:24:19,10
2012-03-07 11:26:19,32
2012-03-07 11:28:19,64
2012-03-07 23:40:19,64
2012-03-07 23:42:19,36
2012-03-07 23:44:19,17
2012-03-07 23:46:19,11
2012-03-07 23:48:19,5
2012-03-07 23:50:19,2
2012-03-07 23:52:19,0
2012-03-08 11:18:19,0
2012-03-08 11:20:19,2
2012-03-08 11:22:19,2
2012-03-08 11:24:19,14
2012-03-08 11:26:19,22
2012-03-08 11:28:19,34
2012-03-08 11:30:19,64
2012-03-08 23:40:19,64
2012-03-08 23:42:19,42
2012-03-08 23:44:19,24
2012-03-08 23:46:19,12
2012-03-08 23:48:19,7
2012-03-08 23:50:19,4
2012-03-08 23:52:19,1
2012-03-08 23:54:19,0
2012-03-09 11:14:19,0
2012-03-09 11:16:19,1
2012-03-09 11:18:19,6
2012-03-09 11:20:19,6
2012-03-09 11:22:19,20
2012-03-09 11:24:19,34
2012-03-09 11:26:19,64
2012-03-09 23:24:18,64
2012-03-09 23:26:18,30
2012-03-09 23:28:18,26
2012-03-09 23:30:18,1
2012-03-09 23:32:18,0
2012-03-10 11:16:18,0
2012-03-10 11:18:18,1
2012-03-10 11:20:18,3
2012-03-10 11:22:18,8
2012-03-10 11:24:18,16
2012-03-10 11:26:18,26
2012-03-10 11:28:18,64
2012-03-10 23:40:18,64
2012-03-10 23:42:18,44
2012-03-10 23:44:18,30
2012-03-10 23:46:18,19
2012-03-10 23:48:18,13
2012-03-10 23:50:18,3
2012-03-10 23:52:18,0
2012-03-10 23:54:18,2
2012-03-10 23:56:18,0
2012-03-11 11:12:18,0
2012-03-11 11:14:18,1
2012-03-11 11:16:18,2
2012-03-11 11:18:18,7
2012-03-11 11:20:18,22
2012-03-11 11:22:18,34
2012-03-11 11:24:18,46
2012-03-11 11:26:18,64
2012-03-11 23:44:18,64
2012-03-11 23:46:18,56
2012-03-11 23:48:18,24
2012-03-11 23:50:18,11
2012-03-11 23:52:18,7
2012-03-11 23:54:18,4
2012-03-11 23:56:18,1
2012-03-11 23:58:18,0
2012-03-12 11:16:17,0
2012-03-12 11:18:17,3
2012-03-12 11:20:17,12
2012-03-12 11:22:17,20
2012-03-12 11:24:17,54
2012-03-12 11:26:17,56
2012-03-12 11:28:17,64
2012-03-12 23:44:17,64
2012-03-12 23:46:17,58
2012-03-12 23:48:17,32
2012-03-12 23:50:17,18
2012-03-12 23:52:17,8
2012-03-12 23:54:17,6
2012-03-12 23:56:17,1
2012-03-12 23:58:17,2
2012-03-13 00:00:17,0
2012-03-13 11:12:17,0
2012-03-13 11:14:17,1
2012-03-13 11:16:17,2
2012-03-13 11:18:17,10
2012-03-13 11:20:17,40
2012-03-13 11:22:17,46
2012-03-13 11:24:17,64
2012-03-13 23:46:17,64
2012-03-13 23:48:17,34
2012-03-13 23:50:17,22
2012-03-13 23:52:17,11
2012-03-13 23:54:17,10
2012-03-13 23:56:17,1
2012-03-13 23:58:17,0
2012-03-14 11:08:17,0
2012-03-14 11:10:17,1
2012-03-14 11:12:17,1
2012-03-14 11:14:17,19
2012-03-14 11:16:17,17
2012-03-14 11:18:17,50
2012-03-14 11:20:17,44
2012-03-14 11:22:17,64
2012-03-14 23:42:16,64
2012-03-14 23:44:16,54
2012-03-14 23:46:16,56
2012-03-14 23:48:16,32
2012-03-14 23:50:16,17
2012-03-14 23:52:16,8
2012-03-14 23:54:16,5
2012-03-14 23:56:16,4
2012-03-14 23:58:16,0
2012-03-15 11:06:16,0
2012-03-15 11:08:16,2
2012-03-15 11:10:16,8
2012-03-15 11:12:16,14
2012-03-15 11:14:16,9
2012-03-15 11:16:16,22
2012-03-15 11:18:16,64
2012-03-15 23:46:16,64
2012-03-15 23:48:16,30
2012-03-15 23:50:16,11
2012-03-15 23:52:16,9
2012-03-15 23:54:16,1
2012-03-15 23:56:16,0
2012-03-16 11:06:16,0
2012-03-16 11:08:16,2
2012-03-16 11:10:16,8
2012-03-16 11:12:16,7
2012-03-16 11:14:16,40
2012-03-16 11:16:16,52
2012-03-16 11:18:16,64
2012-03-16 23:46:16,64
2012-03-16 23:48:16,52
2012-03-16 23:50:16,32
2012-03-16 23:52:16,13
2012-03-16 23:54:16,5
2012-03-16 23:56:16,3
2012-03-16 23:58:16,0
2012-03-17 11:06:16,0
2012-03-17 11:08:16,3
2012-03-17 11:10:16,6
2012-03-17 11:12:16,13
2012-03-17 11:14:16,34
2012-03-17 11:16:16,64
2012-03-17 23:48:15,64
2012-03-17 23:50:15,44
2012-03-17 23:52:15,13
2012-03-17 23:54:15,7
2012-03-17 23:56:15,3
2012-03-17 23:58:15,1
2012-03-18 00:00:15,0
2012-03-18 11:08:15,0
2012-03-18 11:10:15,4
2012-03-18 11:12:15,8
2012-03-18 11:14:15,46
2012-03-18 11:16:15,64
2012-03-18 23:48:15,64
2012-03-18 23:50:15,32
2012-03-18 23:52:15,9
2012-03-18 23:54:15,3
2012-03-18 23:56:15,2
2012-03-18 23:58:15,0
2012-03-19 11:06:15,0
2012-03-19 11:08:15,1
2012-03-19 11:10:15,4
2012-03-19 11:12:15,11
2012-03-19 11:14:15,20
2012-03-19 11:16:15,58
2012-03-19 11:18:15,64
2012-03-19 23:46:15,64
2012-03-19 23:48:15,56
2012-03-19 23:50:15,36
2012-03-19 23:52:15,30
2012-03-19 23:54:15,13
2012-03-19 23:56:15,7
2012-03-19 23:58:15,3
2012-03-20 00:00:15,1
2012-03-20 00:02:15,0
2012-03-20 11:00:14,0
2012-03-20 11:02:14,1
2012-03-20 11:04:14,2
2012-03-20 11:06:14,4
2012-03-20 11:08:14,3
2012-03-20 11:10:14,16
2012-03-20 11:12:14,34
2012-03-20 11:14:14,64
2012-03-20 23:48:14,64
2012-03-20 23:50:14,46
2012-03-20 23:52:14,40
2012-03-20 23:54:14,22
2012-03-20 23:56:14,2
2012-03-20 23:58:14,2
2012-03-21 00:00:14,0
2012-03-21 11:02:14,0
2012-03-21 11:04:14,2
2012-03-21 11:06:14,4
2012-03-21 11:08:14,12
2012-03-21 11:10:14,40
2012-03-21 11:12:14,64
2012-03-21 23:48:14,64
2012-03-21 23:50:14,54
2012-03-21 23:52:14,36
2012-03-21 23:54:14,18
2012-03-21 23:56:14,12
2012-03-21 23:58:14,4
2012-03-22 00:00:14,2
2012-03-22 00:02:14,0
2012-03-22 11:02:14,0
2012-03-22 11:04:14,1
2012-03-22 11:06:14,4
2012-03-22 11:08:14,20
2012-03-22 11:10:14,30
2012-03-22 11:12:14,46
2012-03-22 11:14:14,64
2012-03-22 23:46:13,64
2012-03-22 23:48:13,58
2012-03-22 23:50:13,64
2012-03-22 23:52:13,34
2012-03-22 23:54:13,20
2012-03-22 23:56:13,12
2012-03-22 23:58:13,6
2012-03-23 00:00:13,5
2012-03-23 00:02:13,2
2012-03-23 00:04:13,0
2012-03-23 11:00:13,0
2012-03-23 11:02:13,1
2012-03-23 11:04:13,6
2012-03-23 11:06:13,6
2012-03-23 11:08:13,20
2012-03-23 11:10:13,26
2012-03-23 11:12:13,48
2012-03-23 11:14:13,64
2012-03-23 23:40:13,64
2012-03-23 23:42:13,50
2012-03-23 23:44:13,30
2012-03-23 23:46:13,19
2012-03-23 23:48:13,10
2012-03-23 23:50:13,4
2012-03-23 23:52:13,6
2012-03-23 23:54:13,2
2012-03-23 23:56:13,0
2012-03-24 11:00:13,0
2012-03-24 11:02:13,1
2012-03-24 11:04:13,10
2012-03-24 11:06:13,18
2012-03-24 11:08:13,22
2012-03-24 11:10:13,38
2012-03-24 11:12:13,64
2012-03-24 23:52:13,64
2012-03-24 23:54:13,52
2012-03-24 23:56:13,30
2012-03-24 23:58:13,17
2012-03-25 00:00:13,3
2012-03-25 00:02:13,5
2012-03-25 00:04:13,1
2012-03-25 00:06:13,0
2012-03-25 10:54:13,0
2012-03-25 10:56:13,1
2012-03-25 10:58:13,3
2012-03-25 11:00:13,4
2012-03-25 11:02:13,28
2012-03-25 11:04:13,20
2012-03-25 11:06:13,26
2012-03-25 11:08:13,64
2012-03-25 23:50:12,64
2012-03-25 23:52:12,50
2012-03-25 23:54:12,28
2012-03-25 23:56:12,26
2012-03-25 23:58:12,20
2012-03-26 00:00:12,7
2012-03-26 00:02:12,2
2012-03-26 00:04:12,1
2012-03-26 00:06:12,0
2012-03-26 10:54:12,0
2012-03-26 10:56:12,1
2012-03-26 10:58:12,5
2012-03-26 11:00:12,10
2012-03-26 11:02:12,24
2012-03-26 11:04:12,46
2012-03-26 11:06:12,64
2012-03-26 11:30:12,64
2012-03-26 11:32:12,30
2012-03-26 11:34:12,64
2012-03-26 23:52:12,64
2012-03-26 23:54:12,34
2012-03-26 23:56:12,42
2012-03-26 23:58:12,24
2012-03-27 00:00:12,12
2012-03-27 00:02:12,5
2012-03-27 00:04:12,1
2012-03-27 00:06:12,0
2012-03-27 10:52:12,0
2012-03-27 10:54:12,1
2012-03-27 10:56:12,6
2012-03-27 10:58:12,30
2012-03-27 11:00:12,46
2012-03-27 11:02:12,64
2012-03-27 23:48:12,64
2012-03-27 23:50:12,46
2012-03-27 23:52:12,26
2012-03-27 23:54:12,16
2012-03-27 23:56:12,4
2012-03-27 23:58:12,2
2012-03-28 00:00:12,1
2012-03-28 00:02:12,0
2012-03-28 10:50:11,0
2012-03-28 10:52:11,2
2012-03-28 10:54:11,7
2012-03-28 10:56:11,7
2012-03-28 10:58:11,22
2012-03-28 11:00:11,64
2012-03-28 23:34:11,64
2012-03-28 23:36:11,50
2012-03-28 23:38:11,40
2012-03-28 23:40:11,30
2012-03-28 23:42:11,16
2012-03-28 23:44:11,9
2012-03-28 23:46:11,2
2012-03-28 23:48:11,0
2012-03-29 10:28:11,0
2012-03-29 10:30:11,4
2012-03-29 10:32:11,9
2012-03-29 10:34:11,17
2012-03-29 10:36:11,22
2012-03-29 10:38:11,44
2012-03-29 10:40:11,58
2012-03-29 10:42:11,64
2012-03-29 23:42:11,64
2012-03-29 23:44:11,36
2012-03-29 23:46:11,32
2012-03-29 23:48:11,20
2012-03-29 23:50:11,7
2012-03-29 23:52:11,2
2012-03-29 23:54:11,0
2012-03-30 10:28:11,0
2012-03-30 10:30:11,1
2012-03-30 10:32:11,1
2012-03-30 10:34:11,11
2012-03-30 10:36:11,16
2012-03-30 10:38:11,64
2012-03-30 10:40:11,46
2012-03-30 10:42:11,64
2012-03-30 23:40:10,64
2012-03-30 23:42:10,46
2012-03-30 23:44:10,34
2012-03-30 23:46:10,14
2012-03-30 23:48:10,9
2012-03-30 23:50:10,4
2012-03-30 23:52:10,2
2012-03-30 23:54:10,0
2012-03-31 10:30:10,0
2012-03-31 10:32:10,1
2012-03-31 10:36:10,1
2012-03-31 10:38:10,9
2012-03-31 10:40:10,14
2012-03-31 10:42:10,26
2012-03-31 10:44:10,44
2012-03-31 10:46:10,54
2012-03-31 10:48:10,58
2012-03-31 10:50:10,64
2012-03-31 23:38:10,64
2012-03-31 23:40:10,48
2012-03-31 23:42:10,30
2012-03-31 23:44:10,20
2012-03-31 23:46:10,12
2012-03-31 23:48:10,7
2012-03-31 23:50:10,1
2012-03-31 23:52:10,0
2012-04-01 10:30:10,0
2012-04-01 10:32:10,6
2012-04-01 10:34:10,12
2012-04-01 10:36:10,28
2012-04-01 10:38:10,46
2012-04-01 10:40:10,64
2012-04-01 23:44:10,64
2012-04-01 23:46:10,42
2012-04-01 23:48:10,22
2012-04-01 23:50:10,17
2012-04-01 23:52:10,11
2012-04-01 23:54:10,5
2012-04-01 23:56:10,3
2012-04-01 23:58:10,0
2012-04-02 10:26:09,0
2012-04-02 10:28:09,2
2012-04-02 10:32:09,2
2012-04-02 10:34:09,4
2012-04-02 10:36:09,8
2012-04-02 10:38:09,28
2012-04-02 10:40:09,64
2012-04-02 23:46:09,64
2012-04-02 23:48:09,56
2012-04-02 23:50:09,56
2012-04-02 23:52:09,14
2012-04-02 23:54:09,10
2012-04-02 23:56:09,4
2012-04-02 23:58:09,1
2012-04-03 00:00:09,1
2012-04-03 00:02:09,0
2012-04-03 10:22:09,0
2012-04-03 10:24:09,2
2012-04-03 10:26:09,1
2012-04-03 10:28:09,9
2012-04-03 10:30:09,19
2012-04-03 10:32:09,54
2012-04-03 10:34:09,64
2012-04-03 23:48:09,64
2012-04-03 23:50:09,28
2012-04-03 23:52:09,26
2012-04-03 23:54:09,15
2012-04-03 23:56:09,12
2012-04-03 23:58:09,8
2012-04-04 00:00:09,6
2012-04-04 00:02:09,1
2012-04-04 00:04:09,0
2012-04-04 10:24:09,0
2012-04-04 10:26:09,2
2012-04-04 10:28:09,4
2012-04-04 10:30:09,8
2012-04-04 10:32:09,12
2012-04-04 10:34:09,18
2012-04-04 10:36:09,26
2012-04-04 10:38:09,38
2012-04-04 10:40:09,56
2012-04-04 10:42:09,64
2012-04-04 23:50:09,64
2012-04-04 23:52:09,56
2012-04-04 23:54:09,28
2012-04-04 23:56:09,22
2012-04-04 23:58:09,13
2012-04-05 00:00:09,8
2012-04-05 00:02:09,4
2012-04-05 00:04:09,2
2012-04-05 00:06:09,0
2012-04-05 10:14:08,0
2012-04-05 10:16:08,1
2012-04-05 10:18:08,3
2012-04-05 10:20:08,6
2012-04-05 10:22:08,11
2012-04-05 10:24:08,17
2012-04-05 10:26:08,28
2012-04-05 10:28:08,44
2012-04-05 10:30:08,64
2012-04-06 00:04:08,64
2012-04-06 00:06:08,17
2012-04-06 00:08:08,11
2012-04-06 00:10:08,6
2012-04-06 00:12:08,3
2012-04-06 00:14:08,1
2012-04-06 00:16:08,0
2012-04-06 10:26:08,0
2012-04-06 10:28:08,2
2012-04-06 10:30:08,4
2012-04-06 10:32:08,7
2012-04-06 10:34:08,12
2012-04-06 10:36:08,18
2012-04-06 10:38:08,26
2012-04-06 10:40:08,36
2012-04-06 10:42:08,52
2012-04-06 10:44:08,64
2012-04-06 17:12:08,64
2012-04-06 17:14:08,30
2012-04-06 17:16:08,11
2012-04-06 17:18:08,16
2012-04-06 17:20:08,11
2012-04-06 17:22:08,64
2012-04-06 17:36:08,64
2012-04-06 17:38:08,11
2012-04-06 17:40:08,64
2012-04-07 00:06:08,64
2012-04-07 00:08:08,40
2012-04-07 00:10:08,64
2012-04-07 00:12:08,48
2012-04-07 00:14:08,26
2012-04-07 00:16:08,14
2012-04-07 00:18:08,7
2012-04-07 00:20:08,4
2012-04-07 00:22:08,2
2012-04-07 00:24:08,0
2012-04-07 10:24:08,0
2012-04-07 10:26:08,1
2012-04-07 10:28:08,3
2012-04-07 10:30:08,11
2012-04-07 10:32:08,15
2012-04-07 10:34:08,22
2012-04-07 10:36:08,64
2012-04-08 00:10:07,64
2012-04-08 00:12:07,36
2012-04-08 00:14:07,13
2012-04-08 00:16:07,6
2012-04-08 00:18:07,3
2012-04-08 00:20:07,1
2012-04-08 00:22:07,0
2012-04-08 10:26:07,0
2012-04-08 10:28:07,1
2012-04-08 10:30:07,7
2012-04-08 10:32:07,5
2012-04-08 10:34:07,5
2012-04-08 10:36:07,64
2012-04-09 00:10:07,64
2012-04-09 00:12:07,48
2012-04-09 00:14:07,32
2012-04-09 00:16:07,26
2012-04-09 00:18:07,10
2012-04-09 00:20:07,14
2012-04-09 00:22:07,6
2012-04-09 00:24:07,0
2012-04-09 10:26:07,0
2012-04-09 10:28:07,3
2012-04-09 10:30:07,12
2012-04-09 10:32:07,20
2012-04-09 10:34:07,64
2012-04-09 11:06:07,64
2012-04-09 11:08:07,0
2012-04-09 11:10:07,64
2012-04-09 11:38:07,64
2012-04-09 11:40:07,0
2012-04-09 11:42:07,0
2012-04-09 11:44:07,1
2012-04-09 11:48:07,1
2012-04-09 11:50:07,2
2012-04-09 11:52:07,1
2012-04-09 11:54:07,64
2012-04-10 00:06:07,64
2012-04-10 00:08:07,54
2012-04-10 00:10:07,44
2012-04-10 00:12:07,28
2012-04-10 00:14:07,24
2012-04-10 00:16:07,15
2012-04-10 00:18:07,12
2012-04-10 00:20:07,6
2012-04-10 00:22:07,2
2012-04-10 00:24:07,0
2012-04-10 10:20:06,0
2012-04-10 10:22:06,2
2012-04-10 10:24:06,1
2012-04-10 10:26:06,5
2012-04-10 10:28:06,8
2012-04-10 10:30:06,11
2012-04-10 10:32:06,7
2012-04-10 10:34:06,18
2012-04-10 10:36:06,64
2012-04-10 10:58:06,64
2012-04-10 11:00:06,0
2012-04-10 11:08:06,0
2012-04-10 11:10:06,64
2012-04-10 11:12:06,0
2012-04-10 11:14:06,8
2012-04-10 11:16:06,7
2012-04-10 11:18:06,0
2012-04-10 12:02:06,0
2012-04-10 12:04:06,64
2012-04-10 12:12:06,64
2012-04-10 12:14:06,0
2012-04-10 12:18:06,0
2012-04-10 12:20:06,64
2012-04-10 13:56:06,64
2012-04-10 13:58:06,5
2012-04-10 14:00:06,4
2012-04-10 14:04:06,4
2012-04-10 14:06:06,3
2012-04-10 14:10:06,3
2012-04-10 14:12:06,4
2012-04-10 14:18:06,4
2012-04-10 14:20:06,64
2012-04-11 00:08:06,64
2012-04-11 00:10:06,34
2012-04-11 00:12:06,20
2012-04-11 00:14:06,10
2012-04-11 00:16:06,4
2012-04-11 00:18:06,3
2012-04-11 00:20:06,2
2012-04-11 00:22:06,1
2012-04-11 00:24:06,0
2012-04-11 10:16:06,0
2012-04-11 10:18:06,1
2012-04-11 10:20:06,2
2012-04-11 10:22:06,8
2012-04-11 10:24:06,11
2012-04-11 10:26:06,12
2012-04-11 10:28:06,20
2012-04-11 10:30:06,64
2012-04-11 12:12:06,64
2012-04-11 12:14:06,3
2012-04-11 12:50:06,3
2012-04-11 12:52:06,64
2012-04-11 12:54:06,64
2012-04-11 12:56:06,26
2012-04-11 12:58:06,3
2012-04-11 13:00:06,3
2012-04-11 13:02:06,4
2012-04-11 13:04:06,3
2012-04-11 13:06:06,64
2012-04-11 13:08:06,64
2012-04-11 13:10:06,4
2012-04-11 13:12:06,2
2012-04-11 13:14:06,2
2012-04-11 13:16:06,3
2012-04-11 13:18:06,3
2012-04-11 13:20:06,4
2012-04-11 13:22:06,5
2012-04-11 13:24:06,5
2012-04-11 13:26:06,4
2012-04-11 13:28:06,5
2012-04-11 13:30:06,64
2012-04-12 00:14:06,64
2012-04-12 00:16:06,42
2012-04-12 00:18:06,30
2012-04-12 00:20:06,18
2012-04-12 00:22:06,8
